input_text,target_text
No more can be said.,Daha fazlası söylenemez.
No one ate anything.,Hiç kimse bir şey yemedi.
No one ate the cake.,Kimse keki yemedi.
No one believed him.,Hiç kimse ona inanmadı.
No one believes him.,Hiç kimse ona inanmıyor.
No one believes you.,Hiç kimse sana inanmıyor.
No one came up here.,Hiç kimse buraya gelmedi.
No one came with me.,Hiç kimse benimle gelmedi.
No one can help you.,Hiç kimse sana yardım edemez.
No one can stop Tom.,Kimse Tom'u durduramaz.
No one could see us.,Hiç kimse bizi göremedi.
No one dances sober.,Hiç kimse ayık dans etmez.
No one else laughed.,Başka hiç kimse gülmedi.
No one even blinked.,Hiç kimse göz kırpmadı.
No one ever changes.,Hiç kimse değişmez.
No one gave up hope.,Hiç kimse umudunu kaybetmedi.
No one had a chance.,Hiç kimsenin şansı yoktu.
No one has a weapon.,Hiç kimsenin silahı yok.
No one has anything.,Hiç kimsenin bir şeyi yok.
No one has died yet.,Henüz hiç kimse ölmedi.
No one has paid yet.,Hiç kimse henüz ödemedi.
No one has panicked.,Hiç kimse panik yapmadı.
No one knew a thing.,Hiç kimse bir şey bilmiyordu.
No one looked at it.,Hiç kimse ona bakmadı.
No one really knows.,Kimse gerçekten bilmiyor.
No one saw anything.,Kimse bir şey görmedi.
No one supported me.,Kimse beni desteklemedi.
No one was arrested.,Kimse tutuklanmadı.
No one was detained.,Hiç kimse gözaltına alınmadı.
No one was excluded.,Hiç kimse dışlanmadı.
No one will be hurt.,Hiç kimse incinmeyecek.
No one will do this.,Kimse bunu yapmayacak.
No one will help us.,Hiç kimse bize yardım etmeyecek.
No one will hire me.,Hiç kimse beni çalıştırmayacak.
No one will miss me.,Kimse beni özlemeyecek.
No one will stop me.,Kimse beni durduramaz.
No one will stop us.,Hiç kimse bizi durdurmayacak.
No one will survive.,Hiç kimse hayatta kalmayacak.
No place is perfect.,Hiçbir yer mükemmel değildir.
No rain is expected.,Yağmur beklenmiyor.
No weapon was found.,Hiçbir silah bulunmadı.
"No, I didn't go out.","Hayır, ben dışarı gitmedim."
"No, I don't want to.","Hayır, ben istemiyorum."
"No, that's not true.","Hayır, bu doğru değil."
Nobody answered Tom.,Hiç kimse Tom'a cevap vermedi.
Nobody believed Tom.,Kimse Tom'a inanmadı.
Nobody believed you.,Kimse sana inanmadı.
Nobody bowed to him.,Kimse ona boyun eğmedi.
Nobody can beat Tom.,Kimse Tom'u yenemez.
Nobody can hear you.,Kimse sizi duyamıyor.
Nobody can love him.,Hiç kimse onu sevemez.
Nobody can stop Tom.,Hiç kimse Tom'u durduramaz.
Nobody can stop you.,Kimse seni durduramaz?
Nobody cares for me.,Kimse beni umursamıyor.
Nobody contacted me.,Kimse benimle irtibata geçmedi.
Nobody did anything.,Hiç kimse bir şey yapmadı.
Nobody disliked Tom.,Hiç kimse Tom'u sevmedi.
Nobody even noticed.,Kimse fark etmedi bile.
Nobody ever listens.,Kimse asla dinlemez.
Nobody likes losing.,Kimse kaybetmeyi sevmez.
Nobody picked on me.,Kimse beni almadı.
Nobody really knows.,Hiç kimse gerçekten bilmiyor.
Nobody said a thing.,Kimse bir şey söylemedi.
Nobody sang with me.,Kimse benimle şarkı söylemedi.
Nobody saw anything.,Kimse bir şey görmedi.
Nobody speaks to me.,Hiç kimse benimle konuşmuyor.
Nobody speaks to us.,Kimse bizimle konuşmuyor.
Nobody waits for me.,Kimse beni beklemiyor.
Nobody wants to die.,Kimse ölmek istemez.
Nobody was doing it.,Kimse onu yapmıyordu.
Nobody was tortured.,Kimse işkence görmedi.
Nobody was watching.,Hiç kimse izlemiyordu.
Nobody went with me.,Hiç kimse benimle gitmedi.
Nobody will stop us.,Kimse bizi durdurmayacak.
Nobody would see us.,Kimse bizi görmeyecek.
Nobody writes to me.,Kimse bana yazmıyor.
Nobody'll ever know.,Hiç kimse asla bilmeyecek.
Nobody's doing that.,Hiç kimse onu yapmıyor.
Nobody's infallible.,Hiç kimse yanılmaz değildir.
None of it was real.,Onlardan hiçbiri gerçek değildi.
None of us like Tom.,Hiçbirimiz Tom'u sevmeyiz.
Not everyone agreed.,Herkes kabul etmedi.
Not everyone agrees.,Herkes kabul etmiyor.
Nothing bothers Tom.,Hiçbir şey Tom'u rahatsız etmez.
Nothing can be done.,Hiçbir şey yapılamaz.
Nothing can stop it.,Hiçbir şey onu durduramaz.
Nothing can stop me.,Hiçbir şey beni durduramaz.
Nothing can stop us.,Hiçbir şey bizi durduramaz.
Nothing feels right.,Hiçbir şey doğru değil.
Nothing has changed.,Hiçbir şey değişmedi.
Nothing is forgiven.,Hiçbir şey bağışlanmaz.
Nothing is going on.,Hiçbir şey devam etmiyor.
Nothing is over yet.,Henüz hiçbir şey bitmedi.
Nothing makes sense.,Hiçbir şey mantıklı değil.
Nothing seems right.,Hiçbir şey doğru görünmüyor.
Nothing was changed.,Hiçbir şey değiştirilmedi.
Nothing was working.,Hiçbir şey çalışmıyordu.
Nothing will change.,Hiçbir şey değişmeyecek.
Nothing will happen.,Hiçbir şey olmayacak.
Nothing's been done.,Hiçbir şey yapılmadı.
Nothing's happening.,Hiçbir şey olmuyor.
Now I can die happy.,Artık mutlu ölebilirim.
Now I feel relieved.,Şimdi rahatlamış hissediyorum.
Now I recognize you.,Artık seni tanıyorum.
Now I've had enough.,Şimdi gına geldim.
Now eat your supper.,Şimdi akşam yemeğini yiyin.
Now is not the time.,Şimdi zamanı değil.
Now is not the time.,Şimdi vakti değil.
Now it's Tom's turn.,Şimdi Tom'un sırası.
Now it's your serve.,Şimdi senin servisin.
Now it's your serve.,Şimdi servis sırası sende.
Now let's celebrate.,Şimdi kutlayalım.
Now watch carefully.,Şimdi dikkatli izle.
Now what's the deal?,Şimdi anlaşma nedir?
Now you're an adult.,Sen şimdi bir yetişkinsin.
"Now, come over here.","Şimdi, buraya gel."
"Now, get me a drink.",Şimdi bana bir içki al.
"Now, it's your turn.","Şimdi, sıra sizde."
"Now, open your eyes.","Şimdi, gözlerini aç."
"Now, that's an idea.",İşte buna bir fikir denir.
"Now, that's an idea.","Bak, bu güzel bir fikir işte."
Nuts are nutritious.,Fındık besleyicidir.
Of course I will go.,Elbette gideceğim.
Of course I'll wait.,Elbette ben bekleyeceğim.
"Oh, don't apologize.","Oh, özür dileme."
"Oh, give me a break.","Oh, bana bir mola verin."
"Oh, let me show you.","Ah, sana göstereyim."
Oil floats on water.,"Yağ, su üzerinde yüzer."
Oil floats on water.,Petrol su üzerinde yüzer.
Old habits die hard.,Eski alışkanlıklar zor biter.
One man was injured.,Bir adam yaralandı.
One of us could win.,İçimizden biri kazanabilir.
One of us has to go.,Birimiz gitmek zorunda.
One of you is lying.,Biriniz yalan söylüyor.
Only Tom knows that.,Onu yalnızca Tom bilir.
Only time will tell.,Sadece zaman gösterecek.
"Open this, will you?","Bunu aç, olur mu?"
Open up the package.,Paketi aç.
"Open your eyes, Tom.","Gözlerini aç, Tom."
Open your notebooks.,Defterlerinizi açın.
Ostriches can't fly.,Devekuşları uçamaz.
Our aims are simple.,Hedeflerimiz basittir.
Our air is polluted.,Bizim havamız kirlidir.
Our allies are weak.,Müttefiklerimiz güçsüz.
Our fate was sealed.,Kaderimiz mühürlendi.
Our gamble paid off.,Riskli girişimimizin karşılığını aldık.
Our goal is justice.,Hedefimiz adalettir.
Our plan has worked.,Planımız işledi.
Our plan is working.,Planımız çalışıyor.
Our team is amazing.,Ekibimiz şaşırtıcı.
Our team is winning.,Takımımız kazanıyor.
Our team won 3 to 1.,Bizim takım 3-1 kazandı.
Our time is limited.,Bizim zamanımız sınırlı.
Our work never ends.,Bizim işimiz asla bitmez.
Our work starts now.,Çalışmamız şimdi başlıyor.
"Pain, pain, go away.","Ağrı, acı, defol git."
Paper burns quickly.,Kağıt hızlı yanar.
Patience is the key.,Sabır anahtardır.
Pay attention to me.,Benimle ilgilen.
Pay attention to us.,Bizimle ilgilenin.
Peaches taste sweet.,Şeftaliler tatlıdır.
People are so funny.,İnsanlar çok komik.
People can be cruel.,İnsanlar zalim olabilir.
People depend on me.,İnsanlar bana bağlı.
People have choices.,İnsanların tercihleri var.
People love freedom.,İnsanlar özgürlüğü seviyor.
People love freedom.,İnsanlar özgürlüğü sever.
People love to talk.,İnsanlar konuşmayı sever.
People might notice.,İnsanlar fark edebilir.
People say I mumble.,İnsanlar gevelediğimi söylüyor.
People seemed dazed.,İnsanlar şaşkın görünüyordu.
Perhaps I was wrong.,Belkide hatalıydım.
Perhaps it's a fake.,Belki de bu sahte.
Perhaps that's true.,Belki de o doğrudur.
Perhaps we can help.,Belki biz yardımcı olabiliriz.
Pitching can be fun.,Yunuslama eğlenceli olabilir.
Pitching isn't easy.,Yunuslama kolay değildir.
Play me some Chopin.,Bana biraz Chopin çal.
Please accompany me.,Lütfen bana eşlik et.
Please air the room.,Lütfen odayı havalandır.
Please be my friend.,Lütfen benim arkadaşım ol.
Please bear with me.,Lütfen bana katlan.
Please call me back.,Lütfen beni geri ara.
Please call my wife.,Lütfen karımı arayınız.
Please come at 2:30.,Lütfen 2.30'da gel.
Please come at once.,Lütfen hemen gel.
Please come by 2:30.,Lütfen 2.30'a kadar gel.
Please come forward.,Lütfen ileriye doğru gelin.
Please come on time.,Lütfen zamanında gel.
Please come quickly.,Lütfen çabuk gel.
Please come thirsty.,Lütfen susuz gel.
Please come with me.,Lütfen benimle gel.
Please come with us.,Lütfen bizimle gel.
Please correct that.,Lütfen onu düzelt.
Please do it for me.,Lütfen bunu benim için yap.
Please do something.,Lütfen bir şey yap.
Please do your best.,Lütfen elinden geleni yap.
Please don't ask me.,Lütfen bana sorma.
Please don't be mad.,Lütfen delirme.
Please don't be sad.,Lütfen üzülme.
Please don't bother.,Lütfen zahmet etmeyin.
Please don't get up.,Lütfen kalkma.
Please don't go yet.,"Lütfen, daha gitme."
Please don't mumble.,Lütfen mırıldama.
Please drive safely.,Lütfen güvenli bir şekilde sür.
Please drive slower.,Lütfen daha yavaş sür.
Please drive slowly.,Yavaş sürünüz.
Please feed the cat.,Lütfen kediyi besle.
Please feed the dog.,Lütfen köpeği besle.
Please fix the iron.,Lütfen ütüyü tamir et.
Please give me that.,Lütfen onu bana ver.
Please give us room.,Lütfen bize yer verin.
Please go to school.,Lütfen okula git.
Please have a drink.,Lütfen bir içki iç.
Please help me cook.,Lütfen yemek pişirmeme yardım et.
Please just go away.,Lütfen sadece git.
Please just take it.,Lütfen sadece bunu al.
Please let go of me.,Lütfen beni bırak.
Please let me do it.,Lütfen onu yapmama izin ver.
Please let me sleep.,Lütfen uyumama izin ver.
Please listen to me.,Beni dinle lütfen.
Please listen to us.,Lütfen bizi dinle.
Please look at this.,Lütfen buna bak.
Please make it stop.,Lütfen onu durdurun.
Please make the bed.,Lütfen yatağı yapın.
Please move quickly.,Lütfen hızlı hareket edin.
Please sell me that.,Lütfen onu bana sat.
Please show me more.,Lütfen bana daha fazlasını göster.
Please show me that.,Lütfen onu bana göster.
Please speak French.,Lütfen Fransızca konuş.
Please speak French.,Lütfen Fransızca konuşunuz.
Please speak French.,Lütfen Fransızca konuşun.
Please speak louder.,Lütfen daha yüksek sesle konuş.
Please speak slower.,Lütfen daha yavaş konuş.
Please speak slowly.,Lütfen yavaş konuşun.
Please stay in line.,Lütfen sırada kalın.
Please stay in line.,Sırayı bozmayın lütfen.
Please stay with me.,Lütfen benimle kal.
Please stay with us.,Lütfen bizimle kalın.
Please step forward.,Lütfen bir adım öne çık.
Please step forward.,Lütfen öne doğru adım at.
Please step outside.,Lütfen dışarı çık.
Please stop singing.,Lütfen şarkı söylemekten vazgeç.
Please stop talking.,Lütfen konuşmayın.
Please stop the war.,Lütfen savaşı durdurun.
Please stop walking.,Lütfen yürümekten vazgeç.
Please stop yelling.,Lütfen bağırmayı kes.
Please stop yelling.,Lütfen bağırmayı bırak.
Please take me home.,Lütfen beni eve götür.
Please take the job.,Lütfen işi alın.
Please tell me more.,Lütfen bana biraz daha anlat.
Please wait an hour.,Lütfen bir saat bekle.
Please wait at home.,Lütfen evde bekleyin.
Please wash my back.,Lütfen sırtımı yıkayın.
Please wish me luck.,Lütfen bana şans dile.
Pleased to meet you.,Tanıştığımıza memnun oldum.
Poaching is illegal.,Kaçak avlanmak yasa dışıdır.
Poison can kill you.,Zehir sizi öldürebilir.
"Possibly, it's true.",Muhtemelen doğru.
Prepare for landing.,İnişe hazırlanın.
Prepare to evacuate.,Tahliye etmek için hazırla.
Prices are going up.,Fiyatlar yükseliyor.
Prices are too high.,Fiyatlar fazla yüksek.
Prices have gone up.,Fiyatlar yükseldi.
Protect your family.,Ailenizi koruyun.
Pull the rope tight.,İpi sıkı çekin.
Pull up to the curb.,Kaldırıma kadar çekin.
Put down the hammer.,Çekici yere koy.
Put it on the shelf.,Rafa koy.
Put it on the table.,Masanın üzerine koy.
Put it within reach.,Onu ulaşılabilir yere koy.
Put on a happy face.,Mutlu bir yüz ifadesi takın.
Put on a nice dress.,Güzel bir elbise giy.
Put on some clothes.,Bazı giysiler giyin.
Put on this sweater.,Bu kazağı giyin.
Put on your blinker.,Sinyal lambanı tak.
Put on your glasses.,Gözlüğünü tak.
Put on your pajamas.,Pijamalarını giy.
Put some clothes on.,Bazı giysiler giy.
Put some clothes on.,Bir şeyler giyin.
Put that in writing.,Yazılı olarak koyun.
Put that knife away.,O bıçağı bir kenara bırak.
Put that on my bill.,Onu hesabıma yaz.
Put the bracelet on.,Bileziği tak.
Put the shovel down.,Küreği yere koy.
Put those guns away.,O silahları kaldırın.
Put your books away.,Kitaplarını yerine koy.
Put your glasses on.,Gözlüğünü tak.
Put your hands down.,Ellerinizi indirin.
"Quick, give me that.","Çabuk, onu bana ver."
Quit fooling around.,Aylaklık etmekten vazgeç.
Quit picking on Tom.,Tom'u eleştirmekten vazgeç.
Quote me an example.,Bana bir örnek ver.
Raise your left arm.,Sol kolunu kaldır.
Read me your speech.,Bana konuşmanı oku.
Read the book aloud.,Kitabı yüksek sesle okuyun.
Read this carefully.,Bunu dikkatlice oku.
Relax and slow down.,Rahatla ve yavaşla.
Remember everything.,Her şeyi hatırla.
Respect your elders.,Büyüklerine saygı göster.
Rest here for a bit.,Burada biraz dinlen.
Return to your post.,Makamına geri dön.
Return to your room.,Odana dön!
Return to your seat.,Koltuğuna geri dön.
Return to your work.,İşine geri dön!
"Rise and shine, Tom.","Çakı gibi uyan, Tom."
Roll the ball to me.,Topu bana yuvarla.
Rome is an old city.,Roma eski bir şehirdir.
Roses are beautiful.,Güller güzel.
"Say good night, Tom.","Tom, iyi geceler de."
Say that's not true.,Doğru olmadığını söyle.
School was exciting.,Okul heyecan vericiydi.
Science is too hard.,Bilim çok zordur.
See what's going on.,Ne olup bittiğine bak.
"See you around, Tom.","Görüşürüz, Tom."
See you in a minute.,Bir dakika içinde görüşürüz.
See you in two days.,İki gün içinde görüşürüz.
Seeing is believing.,Görmek inanmaktır.
"Send Tom in, please.",Tom'u içeri gönder lütfen.
Send for the doctor.,Doktor çağırın.
Send her my regards.,Ona selamlarımı gönder.
Send the bill to me.,Faturayı bana gönder.
Send us your photos.,Bize fotoğraflarını gönder.
Shall we go and eat?,Gidelim ve bir şeyler yiyelim mi?
Shall we take a cab?,Taksiyle gidelim mi?
Sharpen your pencil.,Kurşun kalemini aç.
She agreed with him.,Onunla aynı fikirdeydi.
She became a doctor.,O bir doktor oldu.
She became a singer.,O bir şarkıcı oldu.
She became pregnant.,O hamile oldu.
She became very ill.,O çok kötü oldu.
She blackmailed him.,"O, ona şantaj yaptı."
She boiled the eggs.,O yumurtaları kaynattı.
She bowed in thanks.,Başını eğerek teşekkür etti.
She breathed deeply.,Derin derin soludu.
She called for help.,O yardım için çağrıda bulundu.
She came out on top.,"O, zirveye çıktı."
She can drive a car.,O bir araba sürebilir.
She can't afford it.,Ona gücü yetmez.
She can't cook well.,"O, iyi yemek pişiremez."
She cannot stop him.,O onu durduramaz.
She caught two mice.,O iki fare yakaladı.
She closed her eyes.,"O, gözlerini kapattı."
She cooks very well.,O çok iyi yemek yapar.
She danced with him.,O onunla dans etti.
She danced with joy.,"O, neşeyle dans etti."
She did not turn up.,O görünmedi.
She did pretty well.,O oldukça iyi yaptı.
She didn't like him.,O onu sevmiyordu.
She didn't think so.,Öyle olduğunu sanmıyordu.
She does look tired.,"O, gerçekten yorgun görünüyor."
She does talk a lot.,"O, çok konuşur."
She dresses smartly.,"O, gösterişli giyinir."
She drives me crazy.,O beni deli ediyor.
She embarrassed him.,O onu utandırdı.
She feels bad today.,Bugün o kötü hissediyor.
She finally made it.,Sonunda başardı.
She gave him a book.,Ona bir kitap verdi.
She gave me a shirt.,Bana bir gömlek verdi.
She gave me a watch.,O bana bir saat verdi.
She gave up smoking.,O sigara içmekten vazgeçti.
She got in at 9 p.m.,"O, akşam 9.00'da içeri girdi."
She got in at 9 p.m.,Saat 21.00'de eve geldi.
She got in the taxi.,O taksiye bindi.
She had gone to bed.,O yatmaya gitmişti.
