input_text,target_text
Mike Tyson is a boxer.,Mike Tyson bir boksördür.
Mom didn't mention it.,Annem ondan bahsetmedi.
Mom is older than Dad.,Annem babamdan daha yaşlı.
"Mom, Tom's hitting me!","Anne, Tom bana vuruyor!"
Monday was a busy day.,Pazartesi yoğun bir gündü.
Monday was a cold day.,Pazartesi soğuk bir gündü.
Money isn't a problem.,Para bir sorun değildir.
Money opens all doors.,Para bütün kapıları açar.
Money rules the world.,Para dünyayı yönetir.
"Monkey see, monkey do.",Maymun taklitçidir.
More needs to be done.,Daha fazla yapılması gerekiyor.
More work is required.,Daha fazla çalışmak gereklidir.
Move forward one step.,Bir adım ileriye ilerle.
"Move your car, please.","Arabanı ilerlet, lütfen."
Much more can be done.,Çok daha fazlası yapılabilir.
My French is pathetic.,Fransızcam acınacak hâlde.
My French is terrible.,Fransızcam berbat.
My answer is still no.,Benim cevabım hâlâ hayır.
My answer was correct.,Cevabım doğruydu.
My apartment is small.,Benim dairem küçük.
My back is killing me.,Sırtım beni öldürüyor.
My baggage is missing.,Bagajım kayıp.
My best friend is Tom.,Benim en iyi arkadaşım Tom'dur.
My bicycle was stolen.,Benim bisikletim çalındı.
My book is very heavy.,Kitabım çok ağır.
My boss just fired me.,Patronum beni kovdu.
My brother has autism.,Erkek kardeşimin otizmi var.
My brother is healthy.,Erkek kardeşim sağlıklı.
My brother swims well.,Erkek kardeşim iyi yüzer.
My car is being fixed.,Arabam tamir ediliyor.
My car is not running.,Benim arabam çalışmıyor.
My car isn't for sale.,Arabam satılık değil.
My car ran out of gas.,Arabamın benzini bitti.
My car wouldn't start.,Arabam çalışmadı.
My cat died yesterday.,Dün kedim öldü.
My cat sleeps all day.,Kedim bütün gün uyur.
My cat will love this.,Benim kedim bunu sevecek.
My cell phone was off.,Cep telefonum kapalı.
My children are twins.,Çocuklarım ikiz.
My choices are my own.,Benim seçimlerim benim kendimin.
My class was canceled.,Benim dersim iptal edildi.
My college has a dorm.,Benim üniversitenin bir yurdu var.
My confidence is back.,Benim güvenim geri döndü.
My cousin is a junkie.,Kuzenim bir esrarkeştir.
My dad is very strict.,Benim babam çok otoriterdir.
My dad was a hard man.,Babam sert bir adamdı.
My daughter likes Tom.,Kızım Tom'dan hoşlanıyor.
My decision was final.,Kararım nihai oldu.
My dog didn't do that.,Bunu köpeğim yapmadı.
My dog died yesterday.,Dün köpeğim öldü.
My door's always open.,Kapım her zaman açık.
My eye has swollen up.,Gözlerim şişti.
My father is a doctor.,Babam bir doktordur.
My father is busy now.,Babam şimdi meşgul.
My father loves pizza.,"Babam, pizza seviyor"
My feelings were hurt.,Duygularım yaralandı.
My first car was blue.,İlk arabam maviydi.
My flight was delayed.,Uçuşum gecikti.
My friend has arrived.,Arkadaşım geldi.
My friends are stupid.,Arkadaşlarım aptal.
My hair is still damp.,Saçım hâlâ nemli.
My hair's turned gray.,Saçım ağardı.
My handbag was stolen.,El çantam çalındı.
My head is killing me.,Başım beni öldürüyor.
My horse likes apples.,Atım elmayı seviyor.
My house is on a hill.,Benim evim bir tepe üzerindedir.
My house is too small.,Evim çok küçük.
My house is very cold.,Benim ev çok soğuk.
My husband is at work.,Kocam iş başında.
My husband is in jail.,Kocam hapiste.
My husband is useless.,Kocam işe yaramaz.
My instinct was right.,İçgüdüm haklıydı.
My instinct was right.,İçgüdüm beni yanıltmadı.
My intuition says yes.,Sezim evet diyor.
My job doesn't change.,Mesleğim değişmiyor.
My job doesn't change.,Görevim değişmiyor.
My job is very boring.,İşim çok sıkıcı.
My journal was stolen.,Dergim çalındı.
My kid was in the car.,Çocuğum arabadaydı.
My knee keeps hurting.,Dizim incitmeye devam ediyor.
My knees are fine now.,Dizlerim şimdi iyi durumda.
My left arm is asleep.,Sol kolum uyuşmuş.
My left leg is broken.,Benim sol bacağım kırık.
My leg's still asleep.,Bacağım hâlâ uyuşuk.
My life has been good.,Hayatım iyiydi.
My life is a disaster.,Yaşamım bir felakettir.
My life is very happy.,Yaşamım çok mutlu.
My life was in danger.,Hayatım tehlikedeydi.
My list is quite long.,Benim listem oldukça uzun.
My luggage is missing.,Bagajım kayıp.
My major is economics.,Benim branşım ekonomi bilimidir.
My marks were average.,Notlarım ortalamaydı.
My memory is terrible.,Hafızam çok kötü.
My middle name is Tom.,Benim göbek adım Tom.
My mom helps me a lot.,Annem bana çok yardım eder.
My mom is proud of me.,Annem benimle gurur duyuyor.
My mom made it for me.,Annem onu benim için yaptı.
My mom's the greatest.,Benim annem en büyüktür.
My mommy went outside.,Annem dışarıya gitti.
My mother is a lawyer.,Annem bir avukattır.
My mother is well off.,Annem zengindir.
My mother loves music.,Annem müziği sever.
My mother makes cakes.,Annem kek yapar.
My mother was furious.,Annem çok öfkeliydi.
My name's on the door.,İsmim kapıda.
My name's on the list.,Benim adım listede.
My neck is a bit sore.,Boynum biraz ağrıyor.
"My nickname is ""Itch.""","Benim takma adım "" Itch.""tir."
My nose is stuffed up.,Burnum tıkalı.
My offer was declined.,Teklifim reddedildi.
My parents are asleep.,Ebeveynlerim uyuyor.
My parents are strict.,Benim ebeveynleri sıkı.
My parents don't know.,Ebeveynlerim bilmiyor.
My phone doesn't work.,Telefonum çalışmıyor.
My phone is vibrating.,Telefonum titriyor.
My right hand is numb.,Benim sağ elim uyuşmuş.
My room is just below.,Odam tam aşağıda.
My room is very messy.,Odam çok dağınık.
My room is very small.,Benim odam çok küçük.
My room is very small.,Odam çok küçük.
My room's a real mess.,Odam gerçek bir karışıklık.
My salary is very low.,Benim maaşım çok düşük.
My shoes are worn out.,Benim ayakkabılar yıpranmış.
My shopping bag broke.,Alışveriş çantam kırıldı.
My shoulder is OK now.,Omzum şu an iyi.
My sister got engaged.,Kız kardeşim nişanlandı.
My sister has a piano.,Kız kardeşimin bir piyanosu var.
My sister often cries.,Kız kardeşim sık sık ağlar.
My son is just idling.,Oğlum sadece aylaklık ediyor.
My sons have grown up.,Oğullarım büyüdü.
My suitcase is broken.,Valizim kırık.
My suitcase is packed.,Bavulum hazır.
My thermos was stolen.,Termosum çalındı.
My toe began to bleed.,Ayak parmağım kanamaya başladı.
My uncle plays guitar.,Amcam gitar çalar.
My uncle runs a hotel.,Amcam bir otel çalıştırıyor.
My underpants are wet.,İç çamaşırım ıslak.
My watch must be slow.,Kol saatim geri kalmış olmalı.
My whole body is sore.,Benim bütün vücudum ağrıyor.
My wife is very upset.,Eşim çok üzgün.
My wisdom tooth hurts.,Yirmilik dişim ağrıyor.
My work is my passion.,"İşim, tutkumdur."
My work keeps me busy.,İşim beni meşgul ediyor.
My wounds have healed.,Yaralarım iyileşti.
Never give up on love.,Aşktan asla vazgeçme.
Never lose confidence.,Asla güveninizi kaybetmeyin.
"Next question, please.","Sonraki soru, lütfen."
Next time phone ahead.,Gelecek sefer önceden telefon edin.
"Next time, I'll drive.",Gelecek sefer ben süreceğim.
Nice guys finish last.,İyi adamlar en son gelir.
Nice talking with you.,Sizinle konuşmak güzeldi.
Nice to see you again!,Seni tekrar görmek güzel!
Nice to see you again.,Seni tekrar görmek güzel.
No answer is required.,Hiçbir cevap gerekli değil.
No doubt he will come.,O kesin gelecek.
No need to exploit it.,Onu sömürmeye gerek yok.
No new date was given.,Yeni bir randevu verilmedi.
No officers were hurt.,Hiçbir subay yaralanmadı.
No officers were shot.,Hiçbir subaya ateş edilmedi.
No one agreed with me.,Kimse benimle aynı fikirde değildi.
No one believes in me.,Kimse bana inanmıyor.
No one cares about me.,Hiç kimse beni umursamıyor.
No one cares about us.,Hiç kimse bizi önemsemiyor.
No one could stop Tom.,Hiç kimse Tom'u durduramadı.
No one else can do it.,Hiç kimse onu başaramaz.
No one else was there.,Başka kimse yoktu.
No one encouraged Tom.,Hiç kimse Tom'u teşvik etmedi.
No one encouraged her.,Kimse onu teşvik etmedi.
No one ever visits me.,Hiç kimse beni ziyaret etmiyor.
No one ever visits us.,Hiç kimse bizi ziyaret etmiyor.
No one has that right.,Hiç kimse o hakka sahip değil.
No one has the answer.,Hiç kimsenin cevabı yok.
No one heard anything.,Kimse bir şey duymadı.
No one here has a car.,Buradaki hiç kimsenin bir arabası yok.
No one is in the room.,Odada kimse yok.
No one is saying that.,Hiç kimse onu söylemiyor.
No one knew who I was.,Kim olduğumu kimse bilmiyordu?
No one knows about it.,Kimse bunu bilmiyor.
No one knows anything.,Hiç kimse bir şey bilmiyor.
No one knows for sure.,Hiç kimse kesin olarak bilemez.
No one knows her name.,Hiç kimse onun adını bilmiyor.
No one knows his name.,Hiç kimse onun adını bilmiyor.
No one knows the fact.,Hiç kimse gerçeği bilmiyor.
No one listened to me.,Kimse beni dinlemedi.
No one seemed to hear.,Hiç kimse duymuş gibi görünmüyordu.
No one shouted at you.,Kimse sana bağırmadı.
No one speaks with me.,Kimse benimle konuşmuyor.
No one there was hurt.,Hiç kimse yaralanmadı.
No one threatened Tom.,Kimse Tom'un gözünü korkutmadı..
No one threatened Tom.,Kimse Tom'u tehdit etmedi.
No one understands me.,Hiç kimse beni anlamıyor.
No one wants to fight.,Hiç kimse dövüşmek istemiyor.
No one wants to speak.,Kimse konuşmak istemiyor.
No one wants you here.,Kimse seni burada istemiyor.
No one was helping us.,Hiç kimse bize yardım etmiyordu.
No one was in the car.,Arabada kimse yoktu.
No one was quite sure.,Kimse oldukça emin değildi.
No one will ever know.,Hiç kimse bilmeyecek.
No one would hurt Tom.,Hiç kimse Tom'u incitmezdi.
No one's denying that.,Hiç kimse onu inkar etmiyor.
No one's stopping you.,Seni durduran yok.
No one's stopping you.,Kimse seni durdurmuyor.
No permit is required.,İzin gerekli değil.
No service is planned.,Hiçbir hizmet planlanmıyor.
No such person exists.,Böyle bir kişi mevcut değildir.
No tickets are needed.,Bilet gerekli değildi.
No weapons were found.,Hiçbir silah bulunamadı.
"No, I didn't write it.","Hayır, ben onu yazmadım."
Nobody appreciates me.,Kimse beni takdir etmiyor.
Nobody can be perfect.,Kimse mükemmel olamaz.
Nobody can control us.,Hiç kimse bizi kontrol edemez.
Nobody can control us.,Kimse bizi kontrol edemez.
Nobody can replace me.,Kimse benim yerimi alamaz.
Nobody could find Tom.,Kimse Tom'u bulamadı.
Nobody does it better.,Kimse bunu daha iyi yapamaz.
Nobody else showed up.,Başka hiç kimse gelmedi.
Nobody else was there.,Başka hiç kimse orada değildi.
Nobody encouraged her.,Hiç kimse onu teşvik etmedi.
Nobody encouraged him.,Hiç kimse onu teşvik etmedi.
Nobody ever helped me.,Kimse bana asla yardım etmedi.
Nobody ever helped us.,Hiç kimse bize yardım etmedi.
Nobody here does that.,Buradaki hiç kimse onu yapmaz.
Nobody here eats meat.,Burada kimse et yemiyor.
Nobody is really sure.,Kimse gerçekten emin değildir.
Nobody knows anything.,Kimse bir şey bilmiyor.
Nobody knows his name.,Hiç kimse onun adını bilmiyor.
Nobody liked the soup.,Kimse çorbayı sevmedi.
Nobody likes bad news.,Hiç kimse kötü haberi sevmez.
Nobody likes that guy.,Kimse o adamı sevmiyor.
Nobody listened to me.,Kimse beni dinlemedi
Nobody listened to me.,Kimse beni dinlemedi.
Nobody should've died.,Hiç kimse ölmemeliydi.
Nobody understands it.,Hiç kimse bunu anlamıyor.
Nobody understands me.,Kimse beni anlamıyor.
Nobody understands us.,Kimse bizi anlamıyor.
Nobody wants to do it?,Kimse onu yapmak istemiyor mu?
Nobody wants you here.,Kimse seni burada istemiyor.
Nobody was interested.,Kimse ilgilenmedi.
Nobody will back down.,Hiç kimse sözünden dönmeyecek.
Nobody's going to die.,Kimse ölmeyecek.
Nobody's laughing now.,Artık hiç kimse gülmüyor.
Nobody's sitting here.,Burada kimse oturmuyor.
Nobody's volunteering.,Hiç kimse gönüllü değil.
None of that was true.,Onun hiçbiri gerçek değildi.
None of them are busy.,Onların hiçbiri meşgul değil.
None of them is alive.,Onların hiçbiri hayatta değil.
None of us is perfect.,Hiçbirimiz mükemmel değiliz.
None of your business.,Seni ilgilendirmez.
None of your business.,Bu sizi ilgilendirmez.
None of your business.,Bu seni ilgilendirmez.
Not a sound was heard.,Bir ses duyulmadı.
Not all birds can fly.,Bütün kuşlar uçamaz.
Not all change is bad.,Tüm değişiklik kötü değil.
Not all experts agree.,Bütün uzmanlar aynı fikirde değil.
Not too much happened.,Çok fazla bir şey olmadı.
Nothing can beat that.,Hiç bir şey onu yenemez.
Nothing can stop them.,Hiçbir şey onları durduramaz.
Nothing else happened.,Başka bir şey olmadı.
Nothing happened here.,Burada hiçbir şey olmadı.
Nothing has to happen.,Bir şey olmak zorunda değil.
Nothing is ever right.,Şu ana kadar hiçbir şey doğru değil.
Nothing is impossible.,Hiçbir şey imkansız değildir.
Nothing lasts forever.,Hiçbir şey ebediyen sürmez.
Nothing really worked.,Gerçekten hiçbir şey işe yaramadı.
Nothing seems to work.,Hiçbir şey çalışır görünmüyor.
Nothing we do matters.,Yaptığımız hiçbir şeyin önemi yoktur.
Nothing's changed yet.,Henüz hiçbir şey değişmedi.
Now I feel threatened.,Şimdi tehdit altında hissediyorum.
Now I wish I was dead.,Keşke şimdi ölü olsam.
Now I'm getting angry.,Şimdi kızıyorum.
Now get out of my way.,Şimdi yolumdan çekil.
Now it's your problem.,O artık senin sorunun.
Now let's get started.,Artık başlayalım.
Now let's get to work.,Artık işe başlayalım.
Now look what you did.,Şimdi yaptığına bak.
Now the secret is out.,Artık sır açığa çıktı.
Now the story is over.,Şimdi hikaye bitti.
Now we're in business.,Biz şimdi işteyiz.
Now we're ready to go.,Artık biz gitmeye hazırız.
Now you're in trouble.,Şimdi başın belada.
Now's not a good time.,Şimdi iyi bir zaman değil.
"Now, I need your help.","Şimdi, yardımına ihtiyacım var."
"Now, hang on a second.","Şimdi, bir saniye bekle."
"Now, let me handle it.",Şimdi onu halledeyim.
"Now, let's go outside.","Şimdi, dışarı çıkalım."
"Now, please excuse me.","Şimdi, lütfen bana izin verin."
"Now, why are you here?","Şimdi, neden buradasın?"
"Now, will you help me?","Şimdi, bana yardım eder misin?"
Nuclear power is safe.,Nükleer enerji güvenlidir.
"OK, I get the picture.","Tamam, olup biteni kavrıyorum."
"OK, I guess I'm ready.","Tamam, sanırım hazırım."
"OK, what's the secret?","Tamam, sır nedir?"
Obviously he is wrong.,Açıkçası o hatalı.
"Obviously, she's sick.","Belli ki, o hasta."
Of course Tom will go.,Tabii ki Tom gidecek.
"Of course, I did that.",Elbette onu ben yaptım.
"Of course, I told Tom.",Elbette Tom'a söyledim.
One and one makes two.,Bir artı bir iki yapar.
One of my teeth hurts.,Benim dişlerimden biri acıyor.
One person was killed.,Bir kişi öldürüldü.
Only fools take risks.,Sadece aptallar risk alır.
Only one man survived.,Sadece bir adam hayatta kaldı.
"Open the door, please.","Kapıyı aç, lütfen."
Optimists live longer.,İyimserler daha uzun yaşar.
Our dog has gone away.,Köpeğimiz uzaklaştı.
Our house burned down.,Evimiz yanıp kül oldu.
Our method is working.,Yöntemimiz işe yarıyor.
Our ordeal isn't over.,Bizim çile bitmedi.
Our system is corrupt.,Sistemimiz çürümüş.
Our team won the game.,Bizim takım oyunu kazandı.
Our water pipes burst.,Bizim su boruları patlamış.
Our work begins today.,Çalışmamız bugün başlıyor.
Pass me that notebook.,Bana o defteri uzat.
"Pass the salt, please.",Tuzu uzat lütfen.
Patience conquers all.,Sabır her şey fetheder.
Pay for your own food.,Kendi yemeğinizi ödeyin.
People are so helpful.,İnsanlar çok yararlı.
People are so selfish.,İnsanlar çok bencil.
People can be so rude.,İnsanlar çok kaba olabilirler.
People here are happy.,İnsanlar burada mutludurlar.
People laughed at Tom.,İnsanlar Tom'a güldü.
People laughed at him.,İnsanlar ona güldü.
People like gossiping.,İnsanlar dedikodu yapmaktan hoşlanır.
People tell me things.,İnsanlar bana bir şeyler söyler.
People were surprised.,İnsanlar şaşırmıştı.
Perhaps I can do that.,Belki onu yapabilirim.
Perhaps Tom is guilty.,Belki Tom suçlu.
Perhaps Tom was right.,Belki Tom haklıydı.
Perhaps Tom was wrong.,Belki Tom hatalıydı.
