input_text,target_text
Why aren't you ready?,Neden hazır değilsiniz?
Why aren't you there?,Neden sen orada değilsin?
Why aren't you tired?,Neden yorgun değilsin?
Why aren't you tired?,Neden yorgun değilsiniz?
Why aren't you upset?,Neden üzgün değilsin?
Why blame the victim?,Kurbanı neden suçluyorsun?
Why bother fixing it?,Onu tamir etmeye ne gerek var?
Why can't I kiss you?,Neden seni öpemiyorum?
Why can't they do it?,Neden onu yapamıyorlar?
Why can't we do both?,Neden her ikisini de yapamıyoruz?
Why can't we do that?,Neden onu yapamayız?
Why can't we eat now?,Neden şimdi yiyemiyoruz?
Why can't you behave?,Neden davranamıyorsun?
Why can't you go now?,Neden şimdi gidemiyorsun?
Why did Tom buy that?,Tom neden onu satın aldı?
Why did Tom call you?,Tom seni neden aradı?
Why did Tom eat pork?,Tom neden domuz eti yedi?
Why did Tom eat that?,Tom neden onu yedi?
Why did Tom help you?,Tom neden sana yardım etti?
Why did Tom hug Mary?,Tom neden Mary'ye sarıldı?
Why did Tom run away?,Tom neden kaçtı?
Why did Tom say that?,Tom onu niçin söyledi?
Why did Tom tell you?,Tom neden sana söyledi?
Why did he come here?,"O, niçin buraya geldi?"
Why did they do that?,Onu niçin yaptılar.
Why did they do this?,Onlar bunu neden yaptı?
Why did you bring it?,Neden onu getirdin?
Why did you buy that?,Onu neden satın aldın?
Why did you buy this?,Bunu niye satın aldın?
Why did you ditch me?,Neden beni başından savdın?
Why did you eat that?,Onu neden yedin?
Why did you fire Tom?,Tom'u neden kovdun?
Why did you go there?,Oraya niçin gittin?
Why did you hesitate?,Neden çekindin?
Why did you kill Tom?,Tom'u niçin öldürdün?
Why did you kiss Tom?,Neden Tom'u öptün?
Why did you leave me?,Neden beni terk ettin?
Why did you leave me?,Beni neden terkettin ?
Why did you leave us?,Neden bizi terk ettin?
Why did you move out?,Neden evden taşındın?
Why did you pick Tom?,Neden Tom'u seçtin?
Why did you run away?,Niçin kaçtın?
Why did you say that?,Onu niçin söyledin?
Why did you shoot me?,Neden beni vurdun?
Why did you tell Tom?,Neden Tom'a söyledin?
Why didn't Tom speak?,Tom niçin konuşmadı?
Why didn't that work?,Niçin işe yaramadı?
Why didn't you do it?,Bunu neden yapmadın?
Why didn't you do it?,Onu niçin yapmadın?
Why didn't you do it?,Niçin onu yapmadın?
Why didn't you speak?,Niçin konuşmadın?
Why do I believe you?,Neden sana inanıyorum?
Why do stars twinkle?,Yıldızlar neden parlar?
Why do we fear death?,Neden ölümden korkuyoruz?
Why do you come here?,Niçin buraya gelirsin?
Why do you even care?,Neden sen bile önemsiyorsun?
Why do you have that?,Neden ona sahipsin?
Why do you have this?,Neden buna sahipsin?
Why do you ignore me?,Niçin beni görmezden gelirsin?
Why do you know that?,Onu neden biliyorsun?
Why do you need that?,Neden ona ihtiyacın var?
Why do you need them?,Neden onlara ihtiyaç duyuyorsun?
Why do you need this?,Neden buna ihtiyacın var?
Why do you permit it?,Buna niçin izin vermiyorsun?
Why do you resent me?,Neden bana güceniyorsun?
Why do you stay here?,Neden burada kalıyorsun?
Why do you want that?,Onu neden istiyorsun?
Why do you want this?,Neden bunu istiyorsun?
Why do you work here?,Neden burada çalışıyorsunuz?
Why do you work here?,Niçin burada çalışıyorsun?
Why does Tom do that?,Tom onu neden yapıyor?
Why does Tom hate me?,Niçin Tom benden nefret ediyor.
Why does anyone care?,Neden kimsenin umurunda değil?
Why does that matter?,O neden önemli?
Why does this happen?,Bu neden oluyor?
Why does this matter?,Bu neden önemli?
Why doesn't Tom talk?,Tom niçin konuşmuyor?
Why don't I call you?,Neden seni aramıyorum?
Why don't I ever win?,Niçin hiç kazanmıyorum?
Why don't I join you?,Niçin size katılmıyorum?
Why don't I show you?,Niçin sana göstermiyorum?
Why don't I take Tom?,Tom'u niçin götürmeyeyim?
Why don't we all run?,Niçin hepimiz koşmuyoruz?
Why don't we do that?,Neden bunu yapmıyoruz?
Why don't we try one?,Neden bir denemiyoruz?
Why don't you answer?,Niçin cevap vermiyorsun?
Why don't you answer?,Cevap versene.
Why don't you buy it?,Neden onu almıyorsun?
Why don't you go out?,Niçin dışarı çıkmıyorsun?
Why don't you hug me?,Niçin bana sarılmıyorsun?
Why don't you listen?,Niçin dinlemiyorsun?
Why don't you listen?,Dinlesene.
Why don't you say it?,Niçin onu söylemiyorsun?
Why don't you say it?,Söylesene.
Why don't you try it?,Neden bunu denemiyorsun?
Why go to Boston now?,Neden şimdi Boston'a gidiyorsun?
Why haven't we begun?,Neden biz başlamadık?
Why is Tom even here?,Neden Tom bile burada?
Why is Tom in Boston?,Tom neden Boston'da?
Why is Tom mad at me?,Neden Tom bana kızgın?
Why is Tom on a diet?,Tom neden bir diyette?
Why is Tom resigning?,Tom neden istifa ediyor?
Why is Tom so afraid?,Neden Tom bu kadar korkuyor?
Why is Tom so gloomy?,Neden Tom çok kasvetli?
Why is Tom so grumpy?,Neden Tom bu kadar huysuz?
Why is Tom so scared?,Neden Tom bu kadar korkuyor?
Why is he doing this?,O bunu niçin yapıyor?
Why is he doing this?,O neden bunu yapıyor?
Why is he so popular?,O niçin bu kadar popüler?
Why is it my problem?,Neden bu benim sorunum?
Why is it so popular?,Neden bu çok popüler?
Why is it so popular?,Bu neden bu kadar popüler?
Why is she so silent?,Niçin o öyle sessiz?
Why is that critical?,O neden kritik?
Why is that so funny?,Bu neden çok komik?
Why is the door open?,Neden kapı açık?
Why is this an issue?,Bu neden bir konudur?
Why isn't Tom asleep?,Tom neden uyumuyor?
Why isn't Tom coming?,Neden Tom gelmiyor?
Why isn't it working?,O niçin çalışmıyor?
Why not come with me?,Neden benimle gelmiyorsun?
Why not come with us?,Neden bizimle gelmiyorsun?
Why not go to Boston?,Neden Boston'a gitmiyoruz?
Why not go to Boston?,Neden Boston'a gitmiyorsun?
Why should I do that?,Bunu neden yapmalıyım?
Why should I do this?,Niçin bunu yapmalıyım?
Why should they hide?,Onlar neden gizlenmeli?
Why should they stop?,Onlar neden durmalılar?
Why was I never told?,Neden bana söylenmedi?
Why was Tom arrested?,Neden Tom tutuklandı?
Why was Tom in there?,Neden Tom oradaydı?
Why was Tom laughing?,Tom neden gülüyordu?
Why was Tom punished?,Tom neden cezalandırıldı?
Why was Tom so upset?,Neden Tom çok üzgündü?
Why wasn't I invited?,Ben neden davet edilmedim?
Why wasn't Tom there?,Neden Tom orada değildi?
Why were they chosen?,Neden onlar seçildi?
Why were they scared?,Onlar neyden korktular?
Why were you smiling?,Neden gülümsüyordun?
Why were you so slow?,Neden çok yavaştın?
Why were you yelling?,Neden bağırıyordun?
Why will you do that?,Neden bunu yapacaksın?
Why won't Tom answer?,Tom niçin cevap vermeyecek?
Why won't Tom listen?,Tom niçin dinlemeyecek?
Why won't you answer?,Niçin cevap vermeyeceksin.
Why won't you listen?,Niçin dinlemeyeceksin?
Why worry needlessly?,Neden gereksiz yere endişe ediyorsun?
Why would I be happy?,Nasıl mutlu olurdum.
Why would I be upset?,Neden üzgün olurdum?
Why would I fire you?,Neden seni kovayım?
Why would I hurt you?,Seni neden incittim?
Why would I remember?,Neden hatırlardım?
Why's Tom doing that?,Tom onu neden yapıyor?
Why's Tom mad at you?,Tom neden sana kızıyor?
Why's Tom still here?,Neden Tom hâlâ burada?
Why's that important?,O neden önemli?
Will I get well soon?,Yakında iyileşecek miyim?
Will I see Tom later?,Tom'u daha sonra görecek miyim?
Will I see you again?,Seni tekrar görecek miyim?
Will I see you later?,Daha sonra sizi görecek miyim?
Will Tom take action?,Tom harekete geçecek mi?
Will anyone be fired?,Biri kovulacak mı?
Will he be here soon?,O yakında burada olacak mı?
Will it happen again?,Bu tekrar olacak mı?
Will it snow tonight?,Bu gece kar yağacak mı?
Will surgery help it?,Ameliyat ona yardımcı olacak mı?
Will the police come?,Polis gelecek mi?
Will there be a cake?,Pasta olacak mı?
Will there be a cake?,Kek olacak mı?
Will this be painful?,Bu ağrılı olacak mı?
Will we be safe here?,Burada güvenli olacak mıyız?
Will we have to wait?,Beklemek zorunda kalacak mıyız?
Will you come or not?,Gelecek misin yoksa gelmeyecek misin?
Will you do the same?,Aynısını yapacak mısın?
Will you go by train?,Trenle gidecek misin?
Will you go with Tom?,Tom'la gidecek misin?
Will you help us now?,Bize yardım edecek misin?
Will you lend a hand?,Yardım eder misin?
Will you let me help?,Yardım etmeme izin verecek misin?
Will you really come?,Gerçekten gelecek misin?
Will you sing for me?,Benim için şarkı söyler misin?
Will you talk to Tom?,Tom'la konuşacak mısın?
Will you try this on?,Bunu dener misiniz?
Will you wait for me?,Beni bekleyecek misiniz?
Wipe your face clean.,Yüzünüzü temiz silin.
Women don't like Tom.,Kadınlar Tom'u sevmiyor.
Women like attention.,Kadınlar iltifattan hoşlanırlar.
Women worked at home.,Kadınlar evde çalıştı.
Won't Tom be annoyed?,Tom kızmayacak mı?
Won't Tom be jealous?,Tom kıskanmayacak mı?
Won't you reconsider?,Yeniden düşünmeyecek misin?
Would $300 be enough?,300 dolar yeterli olur mu?
Would Tom lie to you?,Tom sana yalan söyler miydi?
Would it be worth it?,O buna değer miydi?
Would you check this?,Bunu kontrol eder misin?
Would you cut it out?,O şeyi keser misin?
Would you forgive me?,Beni affeder misin?
Would you like a dog?,Bir köpek ister misin?
Would you like a job?,Bir iş ister misin?
Would you like bread?,Ekmek ister misiniz?
Would you like to go?,Gitmek ister misin?
Would you like to go?,Gitmek istiyor musun?
Would you prefer tea?,Çay tercih eder misin?
"Would you relax, man?","Sakin olur musun, arkadaş?"
"Would you stand, Tom?","Ayakta durur musun, Tom?"
Would you step aside?,Kenara çekilir misin?
Would you trust them?,Onlara güvenir misin?
Wow! Look at him eat!,Vaov! onun yemek yiyişine bak!
"Wow, what a surprise!","Vay canına, bu ne sürpriz!"
Write down each word.,Her kelimeyi yazın.
Write your full name.,Tam adını yaz.
Write your full name.,Tam adınızı yazınız.
Write your name here.,Adınızı buraya yazın.
"Yeah, I'm interested.","Evet, ben ilgileniyorum."
Yesterday was Monday.,Dün pazartesiydi.
Yesterday was Sunday.,Dün pazardı.
Yesterday was cloudy.,Dün hava bulutluydu.
You all look so busy.,Hepiniz çok meşgul görünüyorsunuz?
You almost killed me.,Neredeyse beni öldürüyordun.
You almost missed me.,Neredeyse beni kaçırıyordun.
You already did that.,Onu zaten yaptın.
You always lie to me.,Bana her zaman yalan söylüyorsun.
You always lie to me.,Bana yalan söyleyip duruyorsun.
You always work hard.,Sen her zaman çok çalışıyorsun.
You are a bad person.,Sen kötü birisin.
You are a workaholic.,Sen bir işkoliksin.
You are about my age.,Yaklaşık benim yaşımdasın.
You are all diligent.,Hepiniz çalışkansınız.
You are irresistible.,Sen dayanılmazsın.
You are new students.,Siz yeni öğrencisiniz.
You are not Japanese.,Sen Japon değilsin.
You are not a coward.,Sen bir korkak değilsin.
You are not a doctor.,Sen bir doktor değilsin.
You are now an adult.,Sen şimdi bir yetişkinsin.
You are the only one.,Sen teksin.
You are to stay here.,Burada kalacaksınız.
You are under arrest.,Sen tutuklusun.
You are very welcome.,Hiç önemli değil.
You are what you are.,Sen neysen osun.
You are what you eat.,Yediğin ne ise sen osun.
You are what you eat.,Ne yersen osun.
You aren't listening.,Dinlemiyorsun.
You aren't listening.,Dinlemiyorsunuz.
You aren't my friend.,Sen benim arkadaşım değilsin.
You aren't my mother.,Sen benim annem değilsin.
You aren't my mother.,Siz benim annem değilsiniz.
You asked me to help.,Benim yardımımı istedin.
You asked me to help.,Yardım etmemi istedin.
You both are correct.,Siz ikiniz de doğrusunuz.
You both seem afraid.,İkiniz de korkmuş görünüyorsunuz.
You bring the bagels.,Sen simitleri getir.
You bring the donuts.,Sen çörek getir.
You can bank on that.,Ona güvenebilirsin.
You can bank on that.,Ona bel bağlayabilirsin.
You can change lives.,Yaşamları değiştirebilirsiniz.
You can come back in.,İçeriye geri gelebilirsin.
You can come back in.,Geri gelebilirsin.
You can come in here.,Buraya girebilirsin.
You can come in here.,Buraya gelebilirsin.
You can come out now.,Şimdi çıkabilirsin.
You can come with me.,Sen benimle gelebilirsin.
You can come with us.,Bizimle gelebilirsin.
You can count me out.,Beni dahil etmeyebilirsin.
You can count on Tom.,Tom'a güvenebilirsin.
You can count on her.,Ona güvenebilirsiniz.
You can count on him.,Ona güvenebilirsiniz.
You can depend on it.,Sen buna bağlı olabilirsin.
You can depend on me.,Bana güvenebilirsin.
You can fix all this.,Tüm bunu onarabilirsin.
You can head on home.,Sen eve gidebilirsin.
You can hold my hand.,Elimi tutabilirsin.
You can live with me.,Benimle birlikte yaşayabilirsin.
You can put it there.,Bunu oraya koyabilirsin.
You can ride with me.,Benimle binebilirsin.
You can ride with me.,Benimle gezebilirsin.
You can sit down now.,Artık oturabilirsin.
You can stay in here.,Burada kalabilirsin.
You can stay with me.,Benimle kalabilirsin.
You can stay with us.,Bizimle kalabilirsin.
You can take a break.,Mola verebilirsin.
You can take it easy.,Ağırdan alabilirsin.
You can use my phone.,Benim telefonumu kullanabilirsin.
You can use my phone.,Telefonumu kullanabilirsin.
You can use this car.,Bu arabayı kullanabilirsiniz.
You can use this pen.,Bu kalemi kullanabilirsiniz.
You can wait outside.,Dışarıda bekleyebilirsin.
You can't always win.,Her zaman kazanamazsın.
You can't be a woman.,Sen bir kadın olamazsın.
You can't be in here.,Burada olamazsın.
You can't be serious.,Ciddi olamazsın.
You can't be serious?,Ciddi olamazsın?
You can't be so sure.,Bu kadar emin olamazsın.
You can't blame them.,Onları suçlayamazsın.
You can't change Tom.,Tom'u değiştiremezsin.
You can't cheat fate.,Kaderi aldatamazsın.
You can't control me.,Beni kontrol edemezsin.
You can't go further.,Daha fazla gidemezsin.
You can't go outside.,Dışarı çıkamazsın.
You can't go with us.,Sen bizimle gidemezsin.
You can't ignore Tom.,Tom'u görmezden gelemezsin.
You can't just leave.,Henüz gidemezsin.
You can't leave here.,Burayı terk edemezsin.
You can't park there.,Orada park edemezsin.
You can't prove that.,Onu ispat edemezsin.
You can't resign now.,Şimdi istifa edemezsin.
You can't retire yet.,Henüz emekli olamazsın.
You can't sleep here.,Burada uyuyamazsın.
You can't smoke here.,Burada sigara içemezsin.
You can't start over.,Yeniden başlayamazsın.
You can't trust them.,Onlara güvenemezsin.
You can't understand.,Anlayamıyorsun.
You cannot swim here.,Burada yüzmemen gerekiyor.
You cannot swim here.,Burada yüzemezsin.
You catch on quickly.,Çabucak anlıyorsun.
You chose a good one.,Sen iyi birini seçtin.
You could argue that.,Bunu tartışabilirsin.
You could be correct.,Sen doğru olabilirsin.
You could've changed.,Değiştirebilirdin.
You could've knocked.,Kapıyı çalabilirdin.
You could've said no.,Hayır diyebilirdiniz.
You could've written.,Yazabilirdin.
You couldn't help it.,Ona yardım edemedin.
"You crack me up, Tom.","Beni gülmekten çatlatıyorsun, Tom."
You crossed the line.,Çizgiyi aştın.
You deserve the best.,En iyisini hak ediyorsun.
You did a good thing.,İyi bir şey yaptın.
You did it all right.,Onu iyi yaptın.
You did that already.,Bunu zaten yaptın.
You did that in 2013.,Sen onu 2013'te yaptın.
You did that quickly.,Sen onu çabucak yaptın.
"You did well, my son.","İyi yaptın, oğlum."
You didn't answer me.,Bana cevap vermedin.
You didn't invite me.,Beni davet etmedin.
You didn't miss much.,Fazla özlemedin.
You do have a choice.,Bir seçeneğin var.
You do not look well.,İyi görünmüyorsun.
You don't deserve it.,Buna layık değilsin.
You don't have to go.,Gitmek zorunda değilsin.
You don't have to go.,Gitme mecburiyetin yok.
You don't impress me.,Beni etkilemiyorsun.
You don't like music.,Müziği sevmiyorsun.
You don't look angry.,Sen kızgın görünmüyorsun.
You don't look happy.,Mutlu görünmüyorsun.
You don't look tired.,Sen yorgun görünmüyorsun.
You don't need a gun.,Bir tabancaya ihtiyacın yok.
You don't need a lot.,Çok fazlasına ihtiyacın yok.
You don't need money.,Paraya ihtiyacın yok.
You don't need to go.,Gitmenize gerek yok.
You don't seem happy.,Sen mutlu görünmüyorsun.
You don't seem tired.,Yorgun görünmüyorsun.
You don't smile much.,Sen fazla gülümsemiyorsun.
You don't talk a lot.,Pek konuşmuyorsun.
You don't understand.,Anlamıyorsun.
You don't waste time.,Boşa zaman harcamazsın.
