input_text,target_text
He runs as fast as you.,O senin kadar hızlı koşar.
He said he could do it.,"O, onu yapabileceğini söyledi."
He said so to her face.,Onun yüzüne öyle söyledi.
He said that I must go.,"O, gitmem gerektiğini söyledi."
He sang some old songs.,Birkaç eski şarkı söyledi.
He sat down beside her.,O onun yanına oturdu.
He sat down by my side.,O yanımda oturdu.
He sat down on the bed.,"O, yatakta oturdu."
He saves what he earns.,O kazandığını biriktirir.
He saw her and blushed.,O onu gördü ve yüzü kızardı.
He seems very pleasant.,O çok keyifli görünüyor.
He sent a card to Mary.,O Mary'ye bir kart gönderdi.
He shook hands with me.,"O, benimle tokalaştı."
He should be in charge.,O sorumlu olmalı.
He showed me his album.,O bana albümünü gösterdi.
He solicited our votes.,O oyumuzu talep etti.
He sometimes sleeps in.,"O, bazen içeride uyur."
He sometimes visits me.,Beni bazen ziyaret eder.
He sounds disappointed.,O hayal kırıklığına uğramış görünüyor.
He speaks English well.,"O, iyi İngilizce konuşur."
He speaks in his sleep.,"O, uykusunda konuşuyor."
He spoke highly of you.,O senden övgüyle bahsetti.
He spoke highly of you.,O seni methetti.
He spoke highly of you.,O seni övdü.
He stayed in the hotel.,"O, otelde kaldı."
He stayed up all night.,"O, bütün gece yatmadı."
He still remembers you.,O hâlâ seni hatırlar.
He still remembers you.,O hâlâ sizi hatırlıyor.
He still wants to come.,O hâlâ gelmek istiyor.
He stole money from me.,"O, benden para çaldı."
He told me a sad story.,O bana üzücü bir hikaye anlattı.
He told me where to go.,Bana nereye gideceğini söyledi.
He took a notebook out.,"O, dizüstü bilgisayarı çıkardı."
He took a step forward.,"O, öne doğru bir adım attı."
He took out some coins.,O biraz para çıkardı.
He tore the book apart.,"O, kitabı parçaladı."
He totally freaked out.,O tamamen kontrolünü kaybetti.
He touched my shoulder.,O benim omzuma dokundu.
He turned 16 years old.,"O, on altı yaşına girdi."
He turned a somersault.,O parande attı.
He turned on the radio.,"O, radyoyu açtı."
He uncorked the bottle.,"O, şişenin tıpasını çıkardı."
He understands physics.,"O, fizikten anlar."
He used a lot of honey.,"O, çok bal kullandı."
He used the dictionary.,"O, sözlüğü kullandı."
He visited Nara by bus.,"O, Nara'yı otobüsle ziyaret etti."
He wanted to go to sea.,"O, denize gitmek istedi."
He wants to be like me.,O benim gibi olmak istiyor.
He was a brave soldier.,"O, cesur bir askerdi."
He was a poor musician.,O fakir bir müzisyendi.
He was a real drunkard.,"O, gerçek bir ayyaştı."
He was a wonderful man.,O harika bir adamdı.
He was accused falsely.,O yanlışlıkla suçlandı.
He was assigned a task.,Ona bir görev verildi.
He was declared guilty.,O suçlu ilan edildi.
He was dressed in blue.,"O, mavi giyinmişti."
He was drunk and angry.,O sarhoş ve kızgındı.
He was frozen to death.,O soğuktan donmuştu.
He was giving a speech.,O konuşuyordu.
He was going to school.,"O, okula gidiyordu."
He was happily married.,Onun mutlu bir evliliği oldu.
He was happily married.,Mutlu bir evliliği vardı.
He was in good spirits.,O iyi bir ruh hali içerisindeydi.
He was in the hot seat.,O çok sorumlulukları olan önemli bir mevkideydi.
He was learning a poem.,O bir şiir öğreniyordu.
He was obviously drunk.,O belli ki sarhoş.
He was petting the dog.,"O, köpeği okşuyordu."
He was right after all.,Buna karşın haklıydı.
He was saved by a hair.,O bir saç tarafından kurtarıldı.
He was scared to do it.,O bunu yapmaya korkmuştu.
He was shorter than me.,O benden daha kısaydı.
He was sick of his job.,O işinden bıkmıştı.
He was too old to swim.,O yüzemeyecek kadar çok yaşlıydı.
He was too old to walk.,"O, yürümek için çok yaşlıydı."
He was unwilling to go.,o gitmeye isteksizdi.
He was visibly nervous.,"O, gözle görülür bir şekilde sinirliydi."
He was wearing glasses.,O gözlük takıyordu.
He wasn't ready for it.,O bunun için hazır değildi.
He wears his hair long.,Onun uzun saçı var.
He wears thick glasses.,"O, kalın gözlük takar."
He went along with her.,"O, onunla birlikte gitti."
He went for the doctor.,"O, doktora gitti."
He went home yesterday.,Dün eve gitti.
He went in place of me.,O benim yerime gitti.
He went off in a hurry.,O aceleyle gitti.
He went out in a hurry.,"O, aceleyle dışarı çıktı."
He went out the window.,"O, pencereden çıktı."
He went over the house.,"O, eve gitti."
He went to the dentist.,"O, dişçiye gitti."
He went to the library.,"O, kütüphaneye gitti."
He will come after all.,"O, sonunda gelecek."
He will come back soon.,"O, yakında geri dönecek."
He will come down soon.,Yakında burnu sürtülecek.
He will end up in jail.,O hapsi boylayacak.
He will not come today.,O bugün gelmeyecek.
He will soon come back.,"O, yakında geri gelecek."
He won the race easily.,"O, yarışı kolayca kazandı."
He won the third prize.,"O, üçüncülük ödülünü kazandı."
"He won't come, will he?","O gelmeyecek, değil mi?"
He won't pass the test.,"O, testi geçmeyecek."
He wore a dark sweater.,O koyu renkli bir kazak giymişti.
He works like a maniac.,Manyak gibi çalışıyor.
He works like a maniac.,Manyak gibi çalışır.
He wouldn't believe us.,O bize inanmazdı.
He wouldn't harm a fly.,O bir sineği bile incitmezdi.
He wrote me from Japan.,O bana Japonya'dan yazdı.
He zipped his bag shut.,"O, çantasının fermuarını kapadı."
He zipped open his bag.,"O, çantasının fermuarını açtı."
He'll be busy tomorrow.,"O, yarın meşgul olacak."
He'll succeed for sure.,"O, kesinlikle başaracak."
He's a baseball player.,"O, bir beyzbol oyuncusudur."
He's a devout Catholic.,O dindar bir Katolik.
He's a man of his word.,"O, sözünün eridir."
He's a singing teacher.,Şan öğretmenidir.
He's a stubborn person.,"O, inatçı bir kişidir."
He's a talented writer.,"O, kabiliyetli bir yazar."
He's a terrible driver.,O felaket bir sürücüdür.
He's a weak-willed man.,O zayıf iradeli bir adam.
He's a weak-willed man.,O iradesi zayıf bir adamdır.
He's acting on his own.,O kendi başına davranıyor.
He's addicted to drugs.,O uyuşturucu bağımlısı.
He's afraid of the dog.,"O, köpekten korkar."
He's afraid of the sea.,"O, denizden korkar."
He's ahead in the race.,"O, yarışta önde gidiyor."
He's an Asian-American.,O bir Asyalı Amerikan.
He's as blind as a bat.,"O, bir yarasa kadar kör."
He's at home right now.,O şu anda evde.
He's both tall and fat.,O hem uzun hem de şişman.
He's crazy about bread.,O ekmeği çok seviyor.
He's dark and handsome.,O esmer ve yakışıklı.
He's doing a handstand.,"O, amuda kalkıyor."
He's done his homework.,"O, ev ödevini yaptı."
He's full of big ideas.,O büyük fikirlerle dolu.
He's getting cold feet.,Onun gözü yemiyor.
He's going to sit here.,O burada oturacak.
He's got a thick beard.,Onun gür bir sakalı var.
He's got money to burn.,O aşırı para harcıyor.
He's got money to burn.,Onun çok parası var.
He's interested in you.,O seninle ilgileniyor.
He's leaning on a cane.,O bir baston üzerine yaslanıyor.
He's likely to be late.,Onun geç kalması olasıdır.
He's never been better.,O hiç daha iyi olmamıştı.
He's nice to everybody.,"O,herkese karşı sevimlidir."
He's not a boy anymore.,O artık bir çocuk değil.
He's not a good person.,O iyi bir kişi değildir.
He's not a team player.,"O, takım oyuncusu değil."
He's not at all stupid.,O hiç de aptal değil.
He's not worthy of you.,O sana layık değil.
He's not young anymore.,O artık genç değil.
He's open and trusting.,O açık ve güvenilirdir.
He's out taking a walk.,Yürüyüş için dışarı çıktı.
He's probably sleeping.,"O, muhtemelen uyuyor."
He's putting on a coat.,O bir ceket giyiyor.
He's really a good guy.,O gerçekten iyi bir adam.
He's rich and powerful.,"O, zengin ve güçlü."
He's smarter than them.,O onlardan daha zeki.
He's smarter than them.,"O, onlardan daha zekidir."
He's still sick in bed.,"O, hâlâ yatakta hasta."
He's strange sometimes.,"O, bazen tuhaftır."
He's stronger than you.,O senden daha güçlüdür.
He's stronger than you.,O sizden daha güçlüdür.
He's tall and handsome.,"O, uzun boylu ve yakışıklı."
He's thoroughly honest.,O tamamen dürüsttür.
He's unable to do that.,"O, onu yapamaz."
He's used to traveling.,O seyahat etmeye alışkın.
He's writing his diary.,Günlüğünü yazıyor.
He's young and healthy.,"O, genç ve sağlıklı."
Health is above wealth.,Sağlık zenginliğin üstündedir.
Hello! Can you hear me?,Merhaba! Beni duyabiliyor musun?
Help me move the couch.,Kanepeyi taşımama yardımcı ol.
Help me move this desk.,Bu masayı taşımama yardım et.
"Help me out, would you?",Beni bu durumdan kurtarır mısın?
Help me take this down.,Bunu aşağı indirmeme yardım et.
Help us move the piano.,Piyanoyu taşımamıza yardım et.
Help us reach our goal.,Hedefimize ulaşmamız için bize yardım et.
Her English is perfect.,Onun İngilizcesi mükemmel.
Her actions disturb me.,Onun davranışları beni rahatsız ediyor.
Her cooking is amazing.,Onun aşçılığı şaşırtıcıdır.
Her dress looked cheap.,Onun elbisesi ucuz görünüyordu.
Her efforts bore fruit.,Onun çabaları meyvesini verdi.
Her father is Japanese.,Onun babası Japondur.
Her friend is a singer.,Onun arkadaşı bir şarkıcıdır.
Her hair is very short.,Onun saçı çok kısa.
Her mother is American.,Annesi Amerikalıdır.
Her room is very small.,Onun odası çok ufak.
Her sister looks young.,Onun kız kardeşi genç görünüyor.
Her sister looks young.,Onun kız kardeşi gence benziyor.
Her son is a jet pilot.,Onun oğlu bir jet pilotudur.
Her voice carries well.,Onun sesi iyi taşıyor.
Here are a few reasons.,İşte birkaç neden.
Here are some pictures.,İşte bazı resimler.
Here comes our teacher.,İşte öğretmenimiz geliyor.
Here comes the bus now.,İşte otobüs şimdi geliyor.
Here comes the cavalry.,İşte süvari geliyor.
Here's a little secret.,İşte küçük bir sır.
Here's a picture of me.,İşte benim bir resmim.
Here's a treat for you.,İşte sizin için bir ikram.
Here's my phone number.,İşte benim telefon numaram.
Here's the translation.,İşte çeviri.
Here's what I've found.,İşte bulduğum şey.
Here's what you wanted.,İşte senin istediğin.
"Here's your drink, Tom.","İşte içkin, Tom."
"Here, see for yourself.","İşte, kendin gör."
"Here, this one's yours.","İşte, bu seninki."
"Hey, Tom, are you here?","Hey, Tom, sen burada mısın?"
"Hey, Tom, look at this.","Hey, Tom, buna bak."
"Hey, did you hear that?","Hey, onu işittin mi?"
"Hey, don't forget this.",Hey bunu unutma.
"Hey, it could be worse.","Hey, daha kötü olabilirdi."
"Hey, it's just a story.","Hey, o sadece bir hikaye."
"Hey, let's go in there.","Hey, oraya gidelim."
"Hey, look what I found.","Hey, bak ne buldum."
"Hey, now we're talking.","Hey, şimdi biz konuşuyoruz."
"Hey, this is delicious.","Hey, bu lezzetli."
"Hey, what a great idea!","Hey, ne harika bir fikir."
"Hey, what's that noise?","Hey, bu gürültü nedir?"
"Hey, what's that smell?","Hey, bu koku ne?"
"Hey, what's the matter?","Hey, sorun nedir?"
"Hey, where's your ring?","Hey, yüzüğün nerede?"
"Hey, where've you been?","Hey, neredeydin?"
His English is perfect.,Onun İngilizcesi mükemmel.
His car is really cool.,Onun arabası gerçekten klas.
His father is Japanese.,Babası Japondur.
His first name was Tom.,Onun adı Tom'du.
His handwriting is bad.,Onun el yazısı kötüdür.
His idea wasn't usable.,Onun fikri elverişli değildi.
His money was all gone.,Bütün parası bitti.
His moods often change.,Onun ruh hali sık sık değişir.
His mother is American.,Annesi Amerikalı.
His music is too noisy.,Onun müziği çok gürültülü.
His name was forgotten.,Onun adı unutuldu.
His plan was discarded.,Onun planı bir köşeye atıldı.
His sister looks young.,Onun kız kardeşi genç görünüyor.
His soul was in heaven.,Ruhu cennetteydi.
His story must be true.,Onun hikayesi gerçek olmalı.
His words came to mind.,Onun sözleri aklıma geldi.
His words gave me hope.,Sözleri bana umut verdi.
His words surprised me.,Onun sözleri beni şaşırttı.
His work is repetitive.,Onun işi tekrarlı.
History repeats itself.,Tarih kendini tekrarlar.
"Hold the elevator, Tom.","Asansörü tut, Tom."
Hold your horses there.,Atlarınızı orada tutun.
Hope is not a strategy.,Ummak bir strateji değildir.
How about a cup of tea?,Bir bardak çaya ne dersiniz?
How about another beer?,Bir biraya daha ne dersin?
How are things at home?,Evde işler nasıl?
How are things at work?,İşer nasıl gidiyor?
"How are you doing, Tom?","Nasılsın, Tom?"
How are you guys doing?,Siz arkadaşlar nasılsınız?
How are you holding up?,Durumun nasıl?
How are you these days?,Bugünlerde nasılsın?
"How are you today, Tom?",Bugün nasılsın Tom?
How bad do you want it?,Bunu ne kadar çok istiyorsun?
How bad was the damage?,Hasar ne kadar kötüydü?
How badly was Tom hurt?,Tom ne kadar kötü yaralandı?
How big is Tom's house?,Tom'un evi ne kadar büyük?
How big is your garden?,Bahçen ne kadar büyük?
How big is your school?,Okulun ne kadar büyük?
How busy are you today?,Bugün ne kadar meşgulsün?
How can I convince you?,Seni nasıl ikna edebilirim?
How can I explain this?,Bunu nasıl açıklayabilirim?
How can Tom be stopped?,Tom nasıl durdurulabilir?
How can people do that?,İnsanlar onu nasıl yapabilir?
How can people help us?,İnsanlar bize nasıl yardım edebilir?
How can we change that?,Onu nasıl değiştirebiliriz?
How can we contact you?,Sizinle nasıl irtibat kurabiliriz?
How can we help people?,İnsanlara nasıl yardım edebiliriz?
How can you be certain?,Nasıl emin olabiliyorsun?
How can you be reached?,Nasıl ulaşılabiliyorsun?
How can you be so calm?,Nasıl bu kadar sakin olabilirsin?
How can you be so sure?,Nasıl o kadar emin olabilirsiniz?
How can you contribute?,Nasıl katkıda bulunabilirsin?
How can you contribute?,Nasıl katkı yapabilirsin?
How can you control it?,Bunu nasıl kontrol edebilirsin?
How close is too close?,Ne kadar yakın çok yakındır?
How cool would that be?,O ne kadar harika olurdu?
How could I forget you?,Seni unutmak ne mümkün.
How could I forget you?,Seni nasıl unutabilirim?
How could I have known?,Nasıl bilebilirdim?
How could I lie to you?,Şize nasıl yalan söyleyebilirim?
How could Tom hate you?,Tom sizden nasıl nefret edebilir?
How could Tom not know?,Tom nasıl bilemedi?
How could you allow it?,Buna nasıl izin verebilirsin?
How could you help Tom?,Tom'a nasıl yardım edebildin?
How dangerous are they?,Onlar ne kadar tehlikeli?
How dangerous was that?,O ne kadar tehlikeliydi?
How did Tom get caught?,Tom nasıl yakalandı?
How did all this start?,Bütün bu nasıl başladı?
How did everyone react?,Herkes nasıl tepki verdi?
How did it go with Tom?,Tom'la nasıl geçti?
How did that get there?,Bu oraya nasıl gitti?
How did the fire start?,Yangın nasıl başladı?
How did the meeting go?,Toplantı nasıl geçti?
How did they come here?,Onlar buraya nasıl geldiler?
How did they get there?,Onlar oraya nasıl gittiler?
How did this all start?,Bütün bunlar nasıl başladı?
How did you all escape?,Hepiniz nasıl kaçtınız?
How did you answer Tom?,Tom'a nasıl cevap verdin?
How did you get caught?,Sen nasıl yakalandın?
How did you get inside?,İçeri nasıl girdin?
